,image_id,height,width,left,top
0,Image_0.jpg,0.10390625,0.602777778,0.129166667,0.3671875
1,Image_1.jpg,0.0953125,0.575,0.205555556,0.39921875
2,Image_10.jpg,0.08671875,0.608333333,0.136111111,0.36484375
3,Image_11.jpg,0.072355769,0.599038462,0.154487179,0.369230769
4,Image_12.jpg,0.09921875,0.7,0.019444444,0.41796875
5,Image_13.jpg,0.09375,0.619444444,0.061111111,0.41640625
6,Image_14.jpg,0.1109375,0.751388889,0.055555556,0.425
7,Image_15.jpg,0.090625,0.591666667,0.052777778,0.44453125
8,Image_16.jpg,0.09609375,0.581944444,0.093055556,0.45390625
9,Image_17.jpg,0.08125,0.540277778,0.168055556,0.33046875
10,Image_18.jpg,0.1,0.654166667,0.029166667,0.4203125
11,Image_19.jpg,0.1140625,0.736111111,0.036111111,0.5140625
12,Image_2.jpg,0.0984375,0.847222222,0.116666667,0.40859375
13,Image_20.jpg,0.09375,0.675,0.063888889,0.4453125
14,Image_21.jpg,0.10546875,0.6125,0.033333333,0.515625
15,Image_22.jpg,0.0703125,0.45,0.152777778,0.37421875
16,Image_23.jpg,0.071875,0.427777778,0.170833333,0.37734375
17,Image_24.jpg,0.1,0.619444444,0.052777778,0.38359375
18,Image_25.jpg,0.071875,0.447222222,0.168055556,0.4578125
19,Image_26.jpg,0.0859375,0.498611111,0.263888889,0.43515625
20,Image_27.jpg,0.0921875,0.491666667,0.172222222,0.35
21,Image_28.jpg,0.203125,0.611979167,0.067708333,0.130859375
22,Image_29.jpg,0.23046875,0.104166667,0.556944444,0.4359375
23,Image_3.jpg,0.0921875,0.673611111,0.145833333,0.3078125
24,Image_30.jpg,0.091985887,0.282594086,0.194892473,0.3203125
25,Image_31.jpg,0.132056452,0.43077957,0.204637097,0.26890121
26,Image_32.jpg,0.116735537,0.380015432,0.241512346,0.454545455
27,Image_33.jpg,0.051083591,0.32421875,0.427734375,0.400928793
28,Image_34.jpg,0.089955022,0.24964132,0.286944046,0.629685157
29,Image_35.jpg,0.0525,0.318918919,0.451351351,0.4775
30,Image_36.jpg,0.141666667,0.444444444,0.213888889,0.3625
31,Image_37.jpg,0.046728972,0.213333333,0.394666667,0.196261682
32,Image_38.jpg,0.137735849,0.47625,0.2175,0.554716981
33,Image_39.jpg,0.225,0.605555556,0.122222222,0.158333333
34,Image_4.jpg,0.0703125,0.458333333,0.186111111,0.325
35,Image_40.jpg,0.06,0.226,0.336,0.628888889
36,Image_41.jpg,0.136666667,0.385,0.26625,0.37
37,Image_42.jpg,0.195833333,0.605978261,0.1875,0.395833333
38,Image_43.jpg,0.07,0.323308271,0.479323308,0.48
39,Image_44.jpg,0.051771117,0.216743119,0.39793578,0.397820163
40,Image_45.jpg,0.078474114,0.372707659,0.299352751,0.252861035
41,Image_46.jpg,0.052,0.351575456,0.293532338,0.488
42,Image_47.jpg,0.060311284,0.213622291,0.496904025,0.394941634
43,Image_48.jpg,0.238390093,0.602,0.132,0.436532508
44,Image_49.jpg,0.076635514,0.25375,0.28375,0.321495327
45,Image_5.jpg,0.09453125,0.6375,0.170833333,0.3875
46,Image_50.jpg,0.073170732,0.231666667,0.458333333,0.298780488
47,Image_51.jpg,0.066502463,0.293333333,0.456666667,0.142857143
48,Image_52.jpg,0.049180328,0.24,0.37,0.168032787
49,Image_53.jpg,0.1625,0.409972299,0.24099723,0.5375
50,Image_54.jpg,0.138004246,0.232424677,0.385939742,0.250530786
51,Image_55.jpg,0.1475,0.486413043,0.263586957,0.1475
52,Image_56.jpg,0.13995649,0.304769392,0.343553459,0.225163162
53,Image_57.jpg,0.09125,0.473333333,0.161666667,0.21125
54,Image_58.jpg,0.0675,0.25125,0.45625,0.16125
